title	true
Atlantic City mayor terms N.J. takeover plan 'fascist dictatorship'	1
 RNC Shoots Out Weak, Loser-y Response To Seeing $1.3 Million Ad Buy Dumped By Buzzfeed	0
LIBERAL RAG NEWSWEEK Does Hit Piece Calling Trump “Lazy Boy”…Social Media Hits Back! [Video]	0
RACIST RAPPER WHO REFERS To Himself As “Yeezus” Compares His Dangerous Entertainment Job To U.S. Soldier Or Cop	0
CNN’S ANDERSON “POOPER” Responds After Outcry Over ‘Crude’ Swipe At Trump Supporter [Video]	0
DISABLED MAN WITH CANE CONFRONTS 3 PUNKS STANDING ON AMERICAN FLAG ON UCLA CAMPUS: What He Does Next Is Awesome! [VIDEO]	0
China slams Indian minister's visit to disputed border region	1
Utah Republicans defend Romney after Bannon's 'Mormon' jab	1
Clinton's IT aide to plead the Fifth in email lawsuit: The Hill	1
Spanish judge orders Catalan leaders to be held in custody pending trial	1
British PM May outraged at North Korea's 'reckless provocation': spokesman	1
WOW! RATINGS ARE IN For Anti-Trumper MEGYN KELLY’S Debut Show On NBC…And They’re Pretty Bad!	0
IN A SHOW OF WEAKNESS…Obama Will NOT Provide THIS List Of POLITICAL Prisoners To Human Rights Violator Raul Castro	0
BREAKING: LIVE WIKILEAKS Announcement About Hillary That Could Swing Election…Live Announcement [3AM EST]	0
Franken to make 11:45 a.m. announcement after harassment accusations	1
Exclusive: A third of Americans think Trump's travel ban will make them safer	1
Kathy Griffin loses CNN deal after photos with fake severed Trump head	1
Catalan strike severs road links as secessionist leader regroups	1
Taiwan says Chinese air force exercised near island 16 times in last year	1
BREAKING: WHY DID MASSACHUSETTS OFFICIALS WAIT SO LONG To Release This Video Showing Thug Shooting Police Officer In Face? [VIDEO]	0
 Ron Paul Blames Obama For A Stock Market Crash That Hasn’t Happened Yet	0
 WATCH: The Infamous Dictator Who ALSO Said ‘Make America Great’	0
Tillerson has recused himself from Keystone pipeline issues: State Dept.	1
Guatemala top court sides with U.N. graft unit in fight with president	1
Mexico finance minister says NAFTA talks create economic uncertainty	1
'Big Bang Theory' trumps TV audience for latest Republican debate	1
PARENTS JAILED AND KIDS TAKEN AWAY FOR 90 MINUTE DELAY IN GETTING HOME TO 11-YEAR OLD	0
U.S. guidance on school restroom choice opposed by some states	1
Immigrant 'Dreamers' - and their bosses - wait anxiously for Trump decision	1
China sentences Taiwanese activist to five years for subversion	1
 What This Poll Says About Bernie Sanders And Republicans Should TERRIFY The GOP	0
Canada to propose helicopters for U.N. Mali mission: sources	1
RADICAL DIRECTOR OF SIERRA CLUB: Abortion is the key to “sustainable population” [Video]	0
NANCY PELOSI’S Latest Over-The-Top Claim: Trump will “take food out of the mouths of babies and seniors”	0
HOW PRESIDENT EISENHOWER Solved The Illegal Immigration Problem In America	0
Pence says South Korea-U.S. free trade agreement to be reviewed, reformed	1
Ex-Senator Coats is top candidate for director of national intelligence: NBC News	1
 BREAKING NEWS: John McCain Diagnosed With Serious Illness, Americans Stunned	0
Republicans on Obamacare repeal: 'We're going to get it done'	1
 Republicans Declare WAR On The Poor, Go After Food Stamps, Medical Coverage	0
U.S. proposes 0.25 percent hike in Medicare Advantage payments	1
WHEEL OF FORTUNE’S “Southern Charm” Week Sparks Protest Claim of “Slave” Photo That’s Something Entirely Different	0
Dealmakers say a Trump presidency would be bad for M&A	1
SPD leader wants Merkel to relinquish finance ministry: Handelsblatt	1
Green Party files for vote recount in Wisconsin: state election commission	1
New York, New Jersey governors replace Port Authority leadership	1
BOOM! SENATOR LINDSEY GRAHAM: I Have Reason to Believe Clinton Camp and DOJ Colluded on Hillary Investigation [Video]	0
House Committee requests EpiPen documents from Mylan	1
Macron expects casualties, after Hurricane Irma hits French territories	1
Trump unshackled: President defends Charlottesville response at raucous rally	1
Saudi women to be allowed to drive from age 18, same as men	1
 Caitlyn Jenner’s Friends Call Out Her Hypocrisy To Her Face For Supporting Ted Cruz (VIDEO)	0
 Obama Shows Trump What A Classy Father’s Day Message Looks Like After Trump’s Twitter Meltdown	0
British police say 'terrorist incident' at London metro station	1
White House: no change to 'one China' policy after Trump call with Taiwan	1
Clinton condemns 'apparent terrorist attacks' in New Jersey, New York, Minnesota	1
 Ted Cruz’s College Roommate Just Won The Internet With His Brilliant #GOPdebate Trolling (TWEETS)	0
JESSE JACKSON STYLE SHAKEDOWN: NAACP President Caught Selling Endorsements For Political Candidates	0
TRUMP EFFECT? ONLY DAYS AFTER MEETING With President Trump, Pope Francis Delivers SURPRISING Message To Italian Workers	0
Putin says U.S. 'hysteria' over Russia is election ploy	1
Trump's shifting positions since U.S. election win	1
WOW! WATCH OBAMA’S 5 MOST Threatening Comments Against Americans	0
BREAKING VIDEO: TRUMP MOTORCADE BLASTS THROUGH Police Barricade After Angry Anti-Trump Protesters Lob Projectiles At Him	0
Nuclear weapons will not bring security for North Korea: Tillerson	1
 Donald Trump Doubles Down On Korea Threat; Says He Wasn’t Tough Enough	0
Pence says Trump-Modi meetings 'historic and productive'	1
China tells Australia off over South China Sea stance	1
HOW MALIA OBAMA’S POT SMOKING FRIEND Is Connected To Her Father…And Why This THUG With BRUTAL Criminal History Is Now In Trouble With The Law (Again)	0
DONALD TRUMP Calls Meeting With Press…Dresses Down Real Fake News Networks: “Everyone at CNN is a liar and you should be ashamed”	0
Episode #9 – ON THE QT: ‘Cozy Bears & Eggnog’ – Sober Analysis of Russian Hack Hysteria	0
Trump's Russian imbroglio prompts Republican rethink on surveillance law	1
Trump's push to fund wall may be delayed as government shutdown looms	1
Supreme Court's recent unity faces looming test	1
 Elizabeth Warren Just Ripped Trump To SHREDS After He Suggested Hillary Should Be Killed (TWEETS)	0
Iraqi forces retake border crossing with Syria from Islamic State, Shi'ite militias say	1
 WATCH Fareed Zakaria Flat-Out Call Trump A ‘Bullsh*t Artist’ On Live Television	0
 Donald Trump Attacks Ted Cruz With The Single Most Hypocritical Move Of The Campaign (IMAGE)	0
China partly lifts ban on group tours to South Korea, online curbs stay	1
 Arizona GOP Speaker Invokes 911 To Ban Press From House Floor In Retaliation For Negative Story	0
Kremlin calls updated U.S. sanctions on Russia extremely negative	1
 Andrea Tantaros Dares Fox News To Take Lie Detector Test Over Sexual Harassment Allegations	0
Obama says Trump unfit for presidency, has 'outright wacky' ideas	1
New Interior chief vows review of Obama-era rules, 'bold' restructuring	1
Tillerson stresses diplomacy on North Korea amid threats: ABC	1
Turkey's Erdogan defends Ottoman commander after UAE minister retweets criticism	1
Opposition takes surprise lead over U.S. ally in Honduras election	1
BREAKING #BALTIMORE RIOT VIDEOS: REPORT Black Guerrilla Family, Bloods And Crips Contracted To attack Baltimore Police	0
Senate panel snubs Trump's pick to run EXIM, OKs other nominees	1
NATIONAL ARCHIVES MISSING Massive Data From Clinton White House Records	0
 Border Chief Just Gave Trump A BRUTAL Reality Check About His Border Wall, Supporters DEVASTATED (VIDEO)	0
ICAN elated at Nobel Peace Prize, pays tribute to atom bomb survivors	1
Iranians fear economic hardship, but united against Trump	1
DEMOCRATS ADMIT PLAN To Commit Mass Voter Fraud [Video]	0
 Bernie Sanders Just Dropped A Bomb On Debbie Wasserman-Schultz That Could End Her Career	0
Venezuela's Maduro keeps eye on prize: 2018 presidential vote	1
Trump campaign paid lawyer now representing son $50,000 in June	1
BURN! ANTI-HILLARY AND STEPHANOPOULOS STREET ART POPS UP NEAR ABC HEADQUARTERS	0
UPDATE ON BEATING OF WHITE COP: BLACK MAN STEALS WHITE COP’S GUN, BEATS HIM WITH IT AND TAKES PHOTOS: Obama/Sharpton #FckDaPolice Crowd Cheer On Social Media	0
Palestinians switch off Christmas lights in Bethlehem in anti-Trump protest	1
TWO SOMALI MUSLIM MEN Arrested For Daytime Gun Fight In Olive Garden Parking Lot In City Ranked “#2 Best Place To Live In America”	0
FBI detects breaches against two state voter systems	1
Russia tell U.S. to step back from dispute over military observation flights	1
HILARIOUS! TRUMP SUPPORTER Uses Berkeley Riot To Brilliantly Mock Pepsi’s “Protesting Is Fun” Ad Campaign	0
GOTCHA! CLINTON CHARITY “MISFILED” MILLIONS IN TAXES AND WILL REFILE TAX RETURNS	0
Republican Cruz speaks highly of Rubio when asked about possible VP running mate	1
U.S. tax reform debate moves away from Ryan blueprint	1
Hillary Clinton’s ‘Presidency’ has Already Begun as Lame Ducks Promote Her War on Syria	0
Exclusive: West edges towards punishing Myanmar army leaders over Rohingya crisis - sources	1
COMMIE OBAMA BASHES AMERICA: “I personally would not disagree,” with Raul Castro’s criticism of America.” [Video]	0
Ignorance Gave GITMO Prisoner FREEDOM…UK Gave Him £1 Million…He Repaid Us By Becoming A Human Bomb For ISIS [VIDEO]	0
 Elijah Cummings Made Sure The GOP Is Well Aware They’re Hypocritical A**holes Regarding Flint	0
 WATCH: Trump Defender Gets HUMILIATED By Anderson Cooper For Absurd Wiretapping Claim	0
HILLARY’S “KHAN MAN”: Who Is KHIZR KHAN? The SHOCKING Truth About His Job, His Ties To Hillary, Saudi Arabia And The Muslim Brotherhood	0
UK government still undecided on final Brexit aims: Hammond	1
[VIDEO] THEY BURNED DOWN CITIES…14 Yr Old Doused A Non-White Baltimore Business Owner With Lighter Fluid, Lit Him On Fire…Barack Obama Thanked Them Yesterday	0
LEAKED E-MAIL: CLINTON CAMPAIGN Compliments Dem Pundit On How Well He Lied On The ‘Today Show’	0
Mexico finance minister resigns to seek presidency for ruling party	1
 KARMA: Anti-Gay Bigot Tony Perkins Gets Punished By An Angry God, Flooded Out Of Home	0
Former Army Ranger is Only Steelers Player Who Shows for National Anthem [Video]	0
WHY OBAMA’S CORRUPT INNER CIRCLE Is Desperately Fighting To Protect His Failed Reputation	0
 CNN Just TORPEDOED Donald Trump With Facts To PROVE He Lied About Them Again	0
‘I Learned That In 8th Grade!’ – Sarah Sanders Schools Liberal Reporter On #DACA [Video]	0
Fake letters tell Germans the web has worked out their vote	1
 Top GOP Adviser Admits Hillary Clinton Would Be A ‘Better President’ Than Donald Trump (VIDEO)	0
Washington insiders give Trump big U.S. Supreme Court win	1
The People's Princess, Britons work to keep memory alive	1
Pope says Trump 'not Christian' in a sign of global concern	1
SECRET DUMPS OF TOXIC WASTE ON PRIVATE PROPERTY BY EPA: Will The Government Bullies At The EPA Finally Be Exposed?	0
CANADA’S OBAMA? WATCH New Prime Minister Call Himself A “Proud Feminist”…Promises To Raise Taxes On Wealthy And Welcome More Syrian “Refugees” [Video]	0
U.S. denies breaking into Russian diplomatic apartments in San Francisco	1
Trump congratulates China's Xi on 'extraordinary elevation'	1
BREAKING: FORD ANNOUNCES $700 Million U.S. Investment…Jobs, Jobs, Jobs! [VIDEO]	0
White House defends move to curb regulations	1
Trump attorney disputes Comey testimony, slams leak	1
Wasserman Schultz wins Florida Democratic nod in House race: Miami Herald	1
Saudi-led coalition air raid puts Yemen's Sanaa airport out of service: agency	1
Brill to step down from U.S. Federal Trade Commission	1
Exclusive: White House doesn't foresee shutdown, Trump wants 20 percent corporate tax	1
 #NeverTrump GOP Delegates: Party Brass Intimidating Us Into Supporting Trump (VIDEO)	0
(VIDEO) IN CASE YOU MISSED IT: GOP FULL DEBATE	0
 ‘Lie After Lie After Lie’: Fox’s Shep Smith Breaks Ranks, Goes Nuclear On Team Trump (VIDEO)	0
Belgium eyes British, U.S. jets; French offer under legal scrutiny	1
MEET CONSERVATIVE MUSLIM Steve Bannon Hired For Key Position At Breitbart: Only Thing Left Knows Are “Smears, lies, hate, libel, defamation, and an abdication of decency”	0
 Clinton Gets Trump To Finally Snap: In A Fit Of Rage, He Admits He’s Little More Than A Con Artist	0
U.S. House Freedom Caucus wants tax reform plan before budget deal	1
FBI delivers documents on Clinton email probe to U.S. Congress	1
HILLARY CLINTON FLEECED UCLA With This Outrageous “Special” Fee For A Speech Not To Mention The Other Demands	0
Trump tussle gives unpopular Mexican leader much-needed shot in arm	1
U.S. says identified target for sanctions over Myanmar crackdown	1
WATCH: TOP 5 VIDEOS The Leftist Media Doesn’t Want You to See Of KID ROCK Giving Back To Others	0
Senators press Trump for details on Icahn's special adviser role	1
India eyes airport in Sri Lanka, near Chinese Belt and Road outpost	1
BOTTOM FEEDERS PAINT “TEAR IT DOWN” on New Orleans’ Joan of Arc Statue	0
‘MORNING JOE’ PANEL Says Nikki Haley “Embarrassed” the U.S. at the UN…Embarrassed? We Think NOT! [Video]	0
Episode #162 – SUNDAY WIRE: ‘The Revolution Will Not Be Televised’ with guest Vanessa Beeley	0
Angola’s first new president in 38 years vows to fight graft	1
Trump calls for waterboarding, other methods in U.S. fight against Islamic State	1
 NC GOP Judge Leaves Bench In DISGUST, Gives Corrupt GOP Legislature A MASSIVE F-You (DETAILS)	0
 Every Single Lady On ‘The View’ Just SHREDDED Donald Trump For Obvious LYING (VIDEO)	0
Puerto Rico's 2014 fiscal report close to release: official	1
 Jeb Bush Receives Worst Endorsement Ever, Definitely Does NOT Want Anyone To Clap	0
U.S. federal employee 'gag orders' may be illegal, lawmakers warn Trump	1
Factbox: Trump to meet heads of Carlyle Group, Marvel, World Jewish Congress	1
 This Cartoon CRUSHES Every Single Talking Point The NRA Can Possibly Spew Following Orlando	0
Brazil's PSD party floats Meirelles' 2018 presidential bid	1
Spain PM calls on Catalan leader to drop independence plans to avoid 'greater evils'	1
TRUMP EXPOSES TRUTH ABOUT WHY U.S. STATE DEPT CHOOSES MUSLIM SYRIAN REFUGEES OVER CHRISTIANS [Video]	0
 The Pope Gets VISIBLY Angry And Scolds Man, But For All The Right Reasons (VIDEO)	0
2 KILLED, 15 WOUNDED IN CHICAGO SHOOTINGS New Years Day, While #BlackLivesMatter Terrorists Take Fight To Evil Cops	0
WATCH MSNBC LIBERAL HACKS Claim Conspiracy Between Trump and Putin On Syria Attack [Video]	0
Republican presidential race erupts into four-way battle	1
Guatemala Congress again votes to maintain president's immunity	1
 Donald Trump Jr. Says Bragging About Sexual Assault Is Just ‘A Fact Of Life’	0
Greek island on strike in protest against becoming migrant 'prison'	1
 While You Were Distracted, Republicans Gutted Workers’ Rights In Yet Another State (DETAILS)	0
Ryan urges DACA fix with broader immigration reform: AP	1
There’s Something Hokey About Ted	0
 Angela Merkel Brilliantly Trashed Trump Yesterday, And His Response Is Beyond Pathetic (DETAILS)	0
Trump administration to review goal of world without nuclear weapons: aide	1
U.S. Republicans start framework for Obamacare replacement	1
 Tea Party Superstar Gets WRECKED After Obama ‘N****r’ Tweet	0
INTOLERANT GAY COUPLE Kicked Off Flight For SCREAMING At Ivanka Trump And Her Children	0
 Trump’s Deputy Campaign Manager Just Blamed Hillary For Bill’s Infidelities	0
